Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
1786.037281;1415;5;2.500000;0.313372;1.831004;0.199986
1796.037312;1418;5;2.500000;0.317256;1.834886;0.233333
1806.037442;1421;5;2.500000;0.320121;1.838768;0.249997
1816.037980;1426;5;2.500000;0.315571;1.845238;0.191656
1826.038001;1429;5;2.500000;0.311731;1.849120;0.225000
1836.038159;1431;5;2.500000;0.324784;1.851708;0.274996
1846.038357;1434;5;2.500000;0.322123;1.855590;0.233329
1856.038372;1437;5;2.500000;0.318450;1.859472;0.283333
1866.038444;1442;5;2.500000;0.311940;1.865942;0.233332
1876.038597;1446;5;2.500000;0.316238;1.871118;0.224997
1886.038764;1447;5;2.500000;0.321649;1.872412;0.249996
1896.038768;1449;5;2.500000;0.313818;1.875000;0.250000
1906.038847;1455;5;2.500000;0.327271;1.882764;0.283331
1916.039313;1460;5;2.500000;0.320959;1.889234;0.274987
1926.039476;1464;5;2.500000;0.322187;1.894410;0.258329
1936.039483;1467;5;2.500000;0.314225;1.898292;0.275000
1946.039601;1471;5;2.500000;0.321932;1.903468;0.208331
1956.039662;1472;5;2.500000;0.317801;1.904762;0.241665
1966.039860;1477;5;2.500000;0.315536;1.911232;0.258328
1976.040252;1479;5;2.500000;0.310626;1.913820;0.216658
1986.040253;1481;5;2.500000;0.312074;1.916408;0.241667
1996.040266;1485;5;2.500000;0.311425;1.921584;0.233333
2006.040267;1490;5;2.500000;0.305121;1.928054;0.241667
2016.040398;1496;5;2.500000;0.304279;1.935818;0.266663
2026.040427;1498;5;2.500000;0.313142;1.938406;0.258333
2036.040643;1500;5;2.500000;0.314321;1.940994;0.291660
2046.040693;1502;5;2.500000;0.307542;1.943582;0.258332
2056.040704;1505;5;2.500000;0.324345;1.947464;0.208333
2066.040764;1506;5;2.500000;0.313594;1.948758;0.266665
2076.040771;1506;5;2.500000;0.313200;1.948758;0.233333
2086.041026;1509;5;2.500000;0.299720;1.952640;0.241660
2096.041314;1513;5;2.500000;0.295542;1.957816;0.249993
2106.041381;1517;5;2.500000;0.306313;1.962992;0.249998
2116.041393;1520;5;2.500000;0.309929;1.966874;0.241666
2126.041463;1523;5;2.500000;0.317676;1.970756;0.224998
2136.041476;1526;5;2.500000;0.303343;1.974638;0.241666
2146.041714;1530;5;2.500000;0.311041;1.979814;0.199995
2156.042220;1535;5;2.500000;0.312394;1.986284;0.241654
2166.042269;1537;5;2.500000;0.305055;1.988872;0.266665
2176.042319;1541;5;2.500000;0.310391;1.994048;0.233332
2186.042411;1546;5;2.500000;0.309425;2.000518;0.249998
2196.042426;1551;5;2.500000;0.313502;2.006988;0.250000
2206.042524;1556;5;2.500000;0.300704;2.013458;0.266664
2216.042641;1557;5;2.500000;0.294791;2.014752;0.258330
2226.042783;1558;5;2.500000;0.297047;2.016046;0.208330
2236.043118;1560;5;2.500000;0.309867;2.018634;0.224992
2246.043134;1564;5;2.500000;0.306356;2.023810;0.216666
2256.043224;1568;5;2.500000;0.306821;2.028986;0.241664
2266.043261;1572;5;2.500000;0.312349;2.034161;0.249999
2276.043429;1575;5;2.500000;0.297115;2.038043;0.224996
2286.043450;1577;5;2.500000;0.297205;2.040631;0.225000
2296.043546;1579;5;2.500000;0.298437;2.043219;0.258331
2306.043601;1585;5;2.500000;0.294264;2.050983;0.233332
2316.043876;1586;5;2.500000;0.290025;2.052277;0.216661
2326.043941;1588;5;2.500000;0.295428;2.054865;0.208332
2336.044069;1594;5;2.500000;0.305116;2.062629;0.241664
2346.044082;1595;5;2.500000;0.301319;2.063923;0.216666
2356.044191;1598;5;2.500000;0.295128;2.067805;0.283330
2366.044351;1601;5;2.500000;0.307899;2.071687;0.216663
2376.044410;1603;5;2.500000;0.297892;2.074275;0.241665
2386.044428;1605;5;2.500000;0.303476;2.076863;0.250000
2396.044494;1610;5;2.500000;0.301252;2.083333;0.216665
2406.044611;1612;5;2.500000;0.297513;2.085921;0.249997
2416.044746;1614;5;2.500000;0.304021;2.088509;0.199997
2426.044790;1617;5;2.500000;0.305803;2.092391;0.199999
2436.044854;1619;5;2.500000;0.298506;2.094979;0.183332
2446.045006;1622;5;2.500000;0.301077;2.098861;0.208330
