Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
1886.042590;1012;5;2.500000;0.728134;1.309524;0.275000
1896.042752;1013;5;2.500000;0.728188;1.310818;0.283329
1906.042818;1016;5;2.500000;0.724165;1.314700;0.233332
1916.043078;1019;5;2.500000;0.721715;1.318582;0.174995
1926.043287;1020;5;2.500000;0.734921;1.319876;0.149997
1936.043482;1021;5;2.500000;0.754390;1.321170;0.224996
1946.043498;1024;5;2.500000;0.761048;1.325052;0.275000
1956.043613;1027;5;2.500000;0.735591;1.328934;0.233331
1966.043754;1030;5;2.500000;0.739850;1.332816;0.083332
1976.044048;1031;5;2.500000;0.742589;1.334110;0.249993
1986.044518;1031;5;2.500000;0.731261;1.334110;0.249988
1996.044811;1032;5;2.500000;0.749653;1.335404;0.199994
2006.044916;1033;5;2.500000;0.771346;1.336698;0.324997
2016.045135;1036;5;2.500000;0.757007;1.340580;0.299993
2026.045289;1037;5;2.500000;0.743622;1.341874;0.166664
2036.045345;1040;5;2.500000;0.755878;1.345756;0.116666
2046.045461;1041;5;2.500000;0.762390;1.347050;0.224997
2056.045736;1044;5;2.500000;0.775659;1.350932;0.191661
2066.045812;1046;5;2.500000;0.793341;1.353520;0.199998
2076.045823;1048;5;2.500000;0.811784;1.356108;0.375000
2086.045839;1049;5;2.500000;0.801251;1.357402;0.391666
2096.045845;1050;5;2.500000;0.786315;1.358696;0.300000
2106.045866;1051;5;2.500000;0.784211;1.359990;0.249999
2116.045974;1054;5;2.500000;0.769812;1.363872;0.174998
2126.045992;1058;5;2.500000;0.783369;1.369048;0.066667
2136.046228;1060;5;2.500000;0.784784;1.371636;0.333325
2146.046232;1063;5;2.500000;0.768480;1.375518;0.333333
2156.046700;1065;5;2.500000;0.779577;1.378106;0.241655
2166.046771;1066;5;2.500000;0.774669;1.379400;0.316664
2176.047113;1069;5;2.500000;0.767851;1.383282;0.291657
2186.047198;1070;5;2.500000;0.747931;1.384576;0.233331
2196.047312;1070;5;2.500000;0.752776;1.384576;0.158332
2206.047384;1073;5;2.500000;0.742678;1.388458;0.133332
2216.048134;1073;5;2.500000;0.742907;1.388458;0.166654
2226.049086;1073;5;2.500000;0.750532;1.388458;0.141653
2236.049143;1074;5;2.500000;0.757988;1.389752;0.216665
2246.049267;1076;5;2.500000;0.755171;1.392340;0.291663
2256.049387;1078;5;2.500000;0.771345;1.394928;0.316663
2266.049442;1079;5;2.500000;0.766094;1.396222;0.349998
2276.049483;1083;5;2.500000;0.763549;1.401398;0.266666
