Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
6206.040803;4277;5;2.500000;0.251257;5.534420;1.083332
6216.040811;4278;5;2.500000;0.249922;5.535714;1.091666
6226.040847;4280;5;2.500000;0.251418;5.538302;1.074996
6236.040932;4281;5;2.500000;0.250801;5.539596;1.099991
6246.040953;4281;5;2.500000;0.248944;5.539596;1.041665
6256.041001;4282;5;2.500000;0.251030;5.540890;1.083328
6266.041023;4283;5;2.500000;0.249971;5.542184;1.066664
6276.041030;4286;5;2.500000;0.252231;5.546066;1.091666
6286.041070;4289;5;2.500000;0.247734;5.549948;1.024996
6296.041077;4290;5;2.500000;0.247931;5.551242;1.049999
6306.041101;4291;5;2.500000;0.249323;5.552536;1.108331
6316.041129;4291;5;2.500000;0.250410;5.552536;1.024997
6326.041211;4292;5;2.500000;0.246527;5.553830;1.024992
6336.041264;4293;5;2.500000;0.248906;5.555124;1.033328
6346.041410;4295;5;2.500000;0.249645;5.557712;1.016652
6356.041436;4299;5;2.500000;0.248920;5.562888;1.049997
6366.041436;4301;5;2.500000;0.247232;5.565476;1.091667
6376.041445;4302;5;2.500000;0.248017;5.566770;1.049999
6386.041468;4304;5;2.500000;0.249869;5.569358;1.058331
6396.041496;4305;5;2.500000;0.246955;5.570652;1.041664
6406.041566;4306;5;2.500000;0.247278;5.571946;1.024993
6416.041630;4309;5;2.500000;0.247045;5.575828;0.966660
6426.041631;4309;5;2.500000;0.248363;5.575828;1.016667
6436.041827;4310;5;2.500000;0.247107;5.577122;1.099978
6446.041836;4310;5;2.500000;0.245386;5.577122;1.066666
6456.041844;4311;5;2.500000;0.245717;5.578416;0.999999
6466.041998;4314;5;2.500000;0.248369;5.582298;0.991651
6476.042018;4314;5;2.500000;0.246478;5.582298;1.066665
6486.042024;4316;5;2.500000;0.245330;5.584886;1.049999
6496.042101;4317;5;2.500000;0.245027;5.586180;1.074992
6506.042118;4317;5;2.500000;0.245256;5.586180;1.099998
6516.042140;4317;5;2.500000;0.246459;5.586180;1.141664
6526.042250;4317;5;2.500000;0.245719;5.586180;1.058322
