Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
1776.039416;1922;5;2.500000;0.355789;2.487060;0.658330
1786.039444;1928;5;2.500000;0.365177;2.494824;0.658332
1796.039446;1939;5;2.500000;0.351149;2.509058;0.566667
1806.039563;1948;5;2.500000;0.350000;2.520704;0.649992
1816.039629;1952;5;2.500000;0.345424;2.525880;0.624996
1826.039672;1959;5;2.500000;0.343450;2.534938;0.599997
1836.039740;1959;5;2.500000;0.339990;2.534938;0.574996
1846.039948;1965;5;2.500000;0.343928;2.542702;0.633320
1856.039952;1972;5;2.500000;0.336076;2.551760;0.591666
1866.040201;1974;5;2.500000;0.341873;2.554348;0.583319
1876.040258;1978;5;2.500000;0.347726;2.559524;0.558330
1886.040385;1986;5;2.500000;0.348687;2.569876;0.583326
1896.040513;1990;5;2.500000;0.354209;2.575052;0.649992
1906.040588;1995;5;2.500000;0.344444;2.581522;0.641662
1916.040625;2002;5;2.500000;0.345192;2.590580;0.624998
1926.040625;2009;5;2.500000;0.347452;2.599638;0.600000
1936.040825;2014;5;2.500000;0.344797;2.606108;0.666653
1946.040906;2017;5;2.500000;0.342598;2.609990;0.666661
1956.040971;2024;5;2.500000;0.349215;2.619048;0.633329
1966.041029;2030;5;2.500000;0.353604;2.626812;0.649996
1976.041277;2035;5;2.500000;0.350049;2.633282;0.658317
1986.041344;2042;5;2.500000;0.345399;2.642340;0.649996
1996.041361;2048;5;2.500000;0.336447;2.650104;0.633332
2006.041690;2057;5;2.500000;0.340541;2.661749;0.683311
2016.041870;2062;5;2.500000;0.340743;2.668219;0.641655
2026.041945;2067;5;2.500000;0.344197;2.674689;0.624995
2036.042126;2072;5;2.500000;0.348953;2.681159;0.649988
2046.042211;2076;5;2.500000;0.345483;2.686335;0.649994
2056.042316;2082;5;2.500000;0.340145;2.694099;0.641660
2066.042387;2090;5;2.500000;0.337228;2.704451;0.658329
2076.042401;2095;5;2.500000;0.338243;2.710921;0.649999
2086.042453;2100;5;2.500000;0.343413;2.717391;0.591664
2096.042557;2104;5;2.500000;0.341166;2.722567;0.683326
2106.042974;2108;5;2.500000;0.336027;2.727743;0.633307
2116.042983;2113;5;2.500000;0.343350;2.734213;0.616666
2126.042983;2119;5;2.500000;0.335030;2.741977;0.608333
2136.043105;2129;5;2.500000;0.337907;2.754917;0.683325
2146.043149;2138;5;2.500000;0.341680;2.766563;0.666664
2156.043185;2144;5;2.500000;0.337745;2.774327;0.674998
2166.043321;2154;5;2.500000;0.338220;2.787267;0.649991
2176.043378;2160;5;2.500000;0.337916;2.795031;0.641663
2186.043398;2165;5;2.500000;0.331598;2.801501;0.716665
2196.043634;2170;5;2.500000;0.331228;2.807971;0.649985
2206.043641;2175;5;2.500000;0.332151;2.814441;0.616666
2216.043686;2182;5;2.500000;0.328434;2.823499;0.666664
2226.043720;2187;5;2.500000;0.327336;2.829969;0.658331
2236.043755;2193;5;2.500000;0.328056;2.837733;0.624998
2246.043847;2198;5;2.500000;0.327441;2.844203;0.666661
2256.043895;2208;5;2.500000;0.325235;2.857143;0.616664
2266.043924;2213;5;2.500000;0.332257;2.863613;0.658331
2276.044170;2219;5;2.500000;0.321116;2.871377;0.583319
2286.044244;2231;5;2.500000;0.325803;2.886905;0.683328
2296.044326;2244;5;2.500000;0.317109;2.903727;0.616662
2306.044411;2253;5;2.500000;0.319170;2.915373;0.624995
2316.044448;2259;5;2.500000;0.318216;2.923137;0.608331
2326.044457;2264;5;2.500000;0.312828;2.929607;0.649999
2336.044467;2276;5;2.500000;0.307350;2.945135;0.633333
2346.044500;2282;5;2.500000;0.310655;2.952899;0.574998
2356.044521;2289;5;2.500000;0.307369;2.961957;0.591665
2366.044525;2294;5;2.500000;0.302461;2.968427;0.608333
2376.044701;2300;5;2.500000;0.306943;2.976190;0.599989
2386.044821;2309;5;2.500000;0.314795;2.987836;0.658325
2396.044912;2323;5;2.500000;0.310924;3.005952;0.633328
